molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL77814,350000.0,nM,N#CC(C#N)=CNc1ccc(O)cc1,3.4559319556497243
CHEMBL47986,14000.0,nM,O=CN/C=C/c1cc(O)ccc1O,4.853871964321762
CHEMBL138125,238.0,nM,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccn4)cc23)c1,6.623423042943488
CHEMBL137364,64.0,nM,Brc1cccc(Nc2ncnc3ccc(N/N=N/CCN4CCOCC4)cc23)c1,7.1938200260161125
CHEMBL308339,1400000.0,nM,N#CC(C#N)=C1C(=O)NC(=O)NC1=O,2.853871964321762
CHEMBL78174,430000.0,nM,N#CC(C#N)=Cc1ccc(C(=O)O)cc1,3.3665315444204134
CHEMBL302552,22.0,nM,O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc(C(=O)NCCN2CCOCC2)[nH]1,7.657577319177793
CHEMBL309598,13500.0,nM,N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,4.8696662315049934
CHEMBL78302,250000.0,nM,COc1ccc(C=C(C#N)C#N)cc1O,3.6020599913279625
CHEMBL67057,4.5,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,8.346787486224656
CHEMBL67057,100.0,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,7.0
CHEMBL332096,508.0,nM,Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.294136287716081
CHEMBL77387,450000.0,nM,N#CC(C#N)=Cc1ccc([N+](=O)[O-])c(O)c1,3.3467874862246565
CHEMBL432903,200.0,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,6.698970004336019
CHEMBL69964,210.0,nM,Cc1cc(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]c1C(=O)N1CCN(C)CC1,6.6777807052660805
CHEMBL65848,1410.0,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,5.85078088734462
CHEMBL65848,5000.0,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,5.301029995663981
CHEMBL65848,4320.0,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(c3)CCC4)c21,5.364516253185088
CHEMBL78184,833000.0,nM,N#C/C(=C\c1ccc(F)cc1)C(=O)O,3.0793549985932125
CHEMBL76985,47000.0,nM,N#C/C(=C\c1ccc(C=O)cc1)C(=O)O,4.327902142064283
CHEMBL145,1200000.0,nM,O=C(O)/C=C/c1ccc(O)c(O)c1,2.9208187539523753
CHEMBL69629,6.5,nM,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,8.187086643357144
CHEMBL69629,40.0,nM,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,7.3979400086720375
CHEMBL69629,2050.0,nM,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.688246138944246
CHEMBL136492,8400.0,nM,CN(c1ccccc1)c1ncnc2ccc(N)cc12,5.075720713938118
CHEMBL77197,1100000.0,nM,COc1cc(/C(C)=C(\C#N)C(=O)O)ccc1O,2.958607314841775
CHEMBL305695,560000.0,nM,N#CC(C#N)=Cc1ccc(O)cc1,3.2518119729937993
CHEMBL68258,20000.0,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(N3CCCCC3)c21,4.698970004336019
CHEMBL76587,6500000.0,nM,N#CC(C#N)Cc1ccc(O)cc1,2.1870866433571443
CHEMBL77456,1250000.0,nM,COc1ccc(C=C(C#N)C#N)cc1,2.9030899869919438
CHEMBL66570,13.0,nM,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,7.886056647693163
CHEMBL66570,200.0,nM,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,6.698970004336019
CHEMBL66570,7500.0,nM,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,5.1249387366083
CHEMBL308048,800000.0,nM,N#C/C(=C\c1ccc(O)cc1)C(N)=O,3.0969100130080562
CHEMBL311119,60000.0,nM,N#CC(C#N)=Cc1ccc(C=O)cc1,4.221848749616356
CHEMBL76905,37000.0,nM,N#CC(C#N)=Cc1cc(O)cc(O)c1,4.431798275933005
CHEMBL77524,833000.0,nM,COc1ccc(/C=C(\C#N)C(=O)O)cc1,3.0793549985932125
CHEMBL305194,29.0,nM,Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,7.5376020021010435
CHEMBL305194,5000.0,nM,Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.301029995663981
CHEMBL305194,50000.0,nM,Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,4.301029995663981
CHEMBL307250,325000.0,nM,COc1cc(/C=C(\C#N)C(=O)O)ccc1O,3.4881166390211256
CHEMBL80155,6000.0,nM,COc1cc(C=C(C#N)C#N)cc(O)c1O,5.221848749616356
CHEMBL343352,200.0,nM,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.698970004336019
CHEMBL52765,44.0,nM,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.356547323513812
CHEMBL311564,450000.0,nM,COc1ccc(C(O)=C(C#N)C#N)cc1,3.3467874862246565
CHEMBL76642,75000.0,nM,N#C/C(=C/c1cc(O)ccc1O)C(=O)O,4.1249387366083
CHEMBL308645,4.7,nM,Cc1cc(CCC(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,8.327902142064282
CHEMBL67003,1.8,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,8.744727494896694
CHEMBL67003,100.0,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,7.0
CHEMBL307248,640000.0,nM,N#CC(C#N)=Cc1ccc(NC(=O)CCC(=O)O)cc1,3.193820026016113
CHEMBL310958,225000.0,nM,N#CC(C#N)=NNc1ccc(O)cc1,3.6478174818886373
CHEMBL78005,350000.0,nM,N#CC(C#N)=Cc1ccc2c(c1)OCO2,3.4559319556497243
CHEMBL134312,11.0,nM,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.958607314841775
CHEMBL77243,55000.0,nM,CCCCc1cc(/C=C(\C#N)C(N)=O)cc(CCCC)c1O,4.259637310505756
CHEMBL80745,1200.0,nM,COc1cc(/C=C(\C#N)C(N)=C(C#N)C#N)cc(O)c1O,5.920818753952375
CHEMBL77778,450000.0,nM,N#CC(C#N)=Cc1ccc(/C=C/C(=O)O)cc1,3.3467874862246565
CHEMBL305246,2.8,nM,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,8.55284196865778
CHEMBL305246,100.0,nM,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,7.0
CHEMBL305246,750.0,nM,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.1249387366083
CHEMBL69966,18.0,nM,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,7.7447274948966935
CHEMBL69966,40.0,nM,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,7.3979400086720375
CHEMBL69966,620.0,nM,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,6.2076083105017466
CHEMBL47940,3200.0,nM,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,5.494850021680094
CHEMBL57712,1300000.0,nM,N#CC(C#N)=Cc1cc[n+]([O-])cc1,2.886056647693163
CHEMBL77869,200000.0,nM,COc1cc(C=C(C#N)C#N)ccc1O,3.6989700043360187
CHEMBL69358,1.2,nM,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,8.920818753952375
CHEMBL69358,200.0,nM,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,6.698970004336019
CHEMBL69358,1290.0,nM,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,5.889410289700751
CHEMBL137189,200.0,nM,C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,6.698970004336019
CHEMBL137617,39.0,nM,C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.4089353929735005
CHEMBL137027,482.0,nM,CN(C)/N=N/c1ccc2ncnc(NCc3ccccc3)c2c1,6.31695296176115
CHEMBL78257,800.0,nM,N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1,6.096910013008056
CHEMBL76082,560000.0,nM,N#CC(C#N)=Cc1cc2c(cc1[N+](=O)[O-])OCO2,3.2518119729937993
CHEMBL77595,850000.0,nM,N#C/C(=C\c1ccccc1)C(=O)O,3.070581074285707
CHEMBL309334,2500.0,nM,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c(O)c1,5.6020599913279625
CHEMBL310514,260000.0,nM,N#CC(C#N)=Cc1ccc[nH]1,3.585026652029182
CHEMBL304971,410.0,nM,Cc1c(C(=O)N2CCN(C)CC2)c[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.3872161432802645
CHEMBL69071,5.9,nM,Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,8.229147988357855
CHEMBL69071,2580.0,nM,Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.58838029403677
CHEMBL137534,38.0,nM,CN(C)CC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.42021640338319
CHEMBL137788,335.0,nM,C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.474955192963154
CHEMBL69709,20000.0,nM,Cc1cc(C)c(/C=C2\C(=O)N(C)c3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,4.698970004336019
CHEMBL424093,25.0,nM,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,7.6020599913279625
CHEMBL77030,2400.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,5.619788758288394
CHEMBL78150,460000.0,nM,CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,3.337242168318426
CHEMBL69106,20000.0,nM,O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc[nH]1,4.698970004336019
CHEMBL264382,1.1,nM,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,8.958607314841775
CHEMBL264382,200.0,nM,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,6.698970004336019
CHEMBL264382,1950.0,nM,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,5.709965388637482
CHEMBL308133,1500000.0,nM,O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,2.8239087409443187
CHEMBL307179,160000.0,nM,COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,3.795880017344075
CHEMBL305782,180.0,nM,Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O,6.7447274948966935
CHEMBL308672,450.0,nM,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,6.346787486224656
CHEMBL308672,500.0,nM,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,6.301029995663981
CHEMBL133023,24.0,nM,Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)C)cc23)c1,7.619788758288394
CHEMBL310400,375000.0,nM,N#CC(C#N)=Cc1cccc(O)c1,3.425968732272281
CHEMBL136674,71.0,nM,COCC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1487416512809245
CHEMBL73820,25000.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,4.6020599913279625
CHEMBL79064,230000.0,nM,N#CC(C#N)=C(O)c1ccc(O)cc1,3.638272163982407
CHEMBL77803,500.0,nM,N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,6.301029995663981
CHEMBL75718,2400000.0,nM,N#C/C=C/c1ccc(O)cc1,2.619788758288394
CHEMBL77298,153000.0,nM,COc1cc(C=C(C#N)C#N)cc(Br)c1O,3.815308569182401
CHEMBL432941,8880.0,nM,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,5.051587034221399
CHEMBL420609,100000.0,nM,COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,4.0
CHEMBL419682,100000.0,nM,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)c1,4.0
CHEMBL322395,3000.0,nM,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,5.522878745280337
CHEMBL88462,100000.0,nM,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,4.0
CHEMBL431996,56500.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,4.247951552180561
CHEMBL91250,100000.0,nM,COc1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,4.0
CHEMBL88771,100000.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)[nH]c2c1CCCC2,4.0
CHEMBL91815,100000.0,nM,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,4.0
CHEMBL328029,100000.0,nM,O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2,4.0
CHEMBL314995,100000.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2,4.0
CHEMBL88483,100000.0,nM,NS(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4.0
CHEMBL313746,100000.0,nM,O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1cc2c([nH]1)CCCC2,4.0
CHEMBL89363,100000.0,nM,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,4.0
CHEMBL276711,100000.0,nM,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,4.0
CHEMBL313500,100000.0,nM,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)cc1,4.0
CHEMBL89010,100000.0,nM,O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1cc2c([nH]1)CCCC2,4.0
CHEMBL86531,29100.0,nM,NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,4.536107011014093
CHEMBL315753,100000.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2,4.0
CHEMBL88606,100000.0,nM,O=C1Nc2ccc(Br)cc2/C1=C/c1cc2c([nH]1)CCCC2,4.0
CHEMBL313821,100000.0,nM,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,4.0
CHEMBL266969,50000.0,nM,O=C1NC(=O)c2cc(NC3CCCCC3)c(NC3CCCCC3)cc21,4.301029995663981
CHEMBL138691,4.2,nM,C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.3767507096021
CHEMBL138691,2282.0,nM,C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,5.641684359917804
CHEMBL52829,4.0,nM,Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,8.397940008672037
CHEMBL52823,380.0,nM,Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1,6.42021640338319
CHEMBL8000,100000.0,nM,O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1,4.0
CHEMBL8000,50000.0,nM,O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1,4.301029995663981
CHEMBL139307,3.3,nM,C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.481486060122112
CHEMBL139307,194.0,nM,C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7121982700697735
CHEMBL322298,200.0,nM,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.698970004336019
CHEMBL111434,670.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,6.173925197299173
CHEMBL111197,30.0,nM,COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,7.522878745280337
CHEMBL291667,100000.0,nM,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(Cl)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(Cl)c21,4.0
CHEMBL8091,100000.0,nM,COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC,4.0
CHEMBL136058,0.81,nM,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,9.09151498112135
CHEMBL136058,8.8,nM,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.05551732784983
CHEMBL136058,8.8,nM,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.05551732784983
CHEMBL113128,50000.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NC3CCCCC3)nc21,4.301029995663981
CHEMBL51854,3.8,nM,COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.42021640338319
CHEMBL939,515.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.288192770958809
CHEMBL95320,850.0,nM,C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1,6.070581074285707
CHEMBL8271,100000.0,nM,O=C1NC(=O)c2cc(Sc3ccccc3)c(Sc3ccccc3)cc21,4.0
CHEMBL298931,17.0,nM,Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,7.769551078621726
CHEMBL292323,6500.0,nM,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,5.187086643357144
CHEMBL334334,9000.0,nM,COC(=O)c1cccc(NCc2cc(O)ccc2O)c1,5.045757490560675
CHEMBL316764,100000.0,nM,O=C(O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,4.0
CHEMBL545315,1.5,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.823908740944319
CHEMBL545315,7.4,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.130768280269024
CHEMBL545315,7.4,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.130768280269024
CHEMBL111365,1300.0,nM,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1,5.886056647693163
CHEMBL52591,4.3,nM,CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,8.366531544420413
CHEMBL64459,100000.0,nM,Cc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(C)cc4n3C)n(C)c2c1,4.0
CHEMBL129989,100000.0,nM,COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1OC,4.0
CHEMBL132907,20000.0,nM,COC(=O)c1cc(NCc2ccccc2O)ccc1O,4.698970004336019
CHEMBL268368,100000.0,nM,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,4.0
CHEMBL422292,1.5,nM,CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.823908740944319
CHEMBL422292,51.0,nM,CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.292429823902063
